Gene,Score,Biomarker
TP53,119.91,tp53
WRAP53,55.42,WRAP53
MDM2,139.85,MDM2
RRM2B,78.43,RRM2B
ATP2B3,44.15,ATP2B3
BMP5,60.31,BMP5
BTG2,50.17,BTG2
CEBPA,88.78,CEBPA
CHD1,63.82,CHD1
CYSLTR2,44.27,CYSLTR2
DCAF12L2,22.01,DCAF12L2
DEPDC1,35.45,DEPDC1
ERBB4,97.86,ERBB4
FANCF,63.13,FANCF
FBLL1,25.74,FBLL1
FES,80.16,FES
FOS,119.68,FOS
FOXD3,53.52,FOXD3
FOXL2,75.23,FOXL2
FSTL3,41.12,FSTL3
HLA-B,122.23,HLA-B
IGF2,81.04,IGF2
IGF2BP2,49.80,IGF2BP2
IL1B,66.94,IL1B
LCP1,37.30,LCP1
LYVE1,39.49,LYVE1
MIR181D,20.00,MIR181D
MUC5B,58.18,MUC5B
MUC6,40.12,MUC6
NR4A3,57.98,NR4A3
OR11A1,20.05,OR11A1
OR11H4,22.30,OR11H4
OR2C1,24.01,OR2C1
OR2M7,23.37,OR2M7
OR6A2,25.14,OR6A2
OR7D4,24.73,OR7D4
OR8B12,21.87,OR8B12
PGR,55.00,PGR
POU5F1,50.83,POU5F1
PRDM16,70.75,PRDM16
PTENP1,30.33,PTENP1
PTGS2,62.19,PTGS2
PTX3,70.69,PTX3
ROBO3,69.26,ROBO3
RUNX1T1,63.88,RUNX1T1
SCGB1D4,20.32,SCGB1D4
SIM2,52.48,SIM2
SIX1,82.25,SIX1
TERC,40.72,TERC
TFF3,50.15,TFF3
TNFAIP3,79.97,TNFAIP3
TRH,63.38,TRH
UHRF1,54.45,UHRF1
UNC5D,48.21,UNC5D
VAV1,58.24,VAV1
